target_name	program_name	log2FC	p-value	adj_pval
Tsc1	35	0.01786090275839992	0.5301904227125345	0.6795602195763205
Tsen34_1	35	0.04938063970406555	0.22396215606718645	0.5051326287398168
Tsen34_2	35	0.022630050473055545	0.5870384782739582	0.7022102396722711
Tspan4	35	-0.0009139583843264796	0.836131119938923	0.7664804773683108
Ugt2b1	35	-0.011576676508193558	0.921098348544036	0.7839547579188862
Ulk1	35	-0.10024626104239232	0.04642689971193543	0.24667910888535613
Ulk2	35	-0.09272190357241451	0.056504967616421486	0.2739626318207737
Usp20	35	-0.05950824935586982	0.19317073170731708	0.47484076197106717
Vkorc1l1_1	35	-0.06430115976997494	0.18974984699119746	0.4710720334770753
Vkorc1l1_2	35	-0.08112072415950086	0.16468110516440193	0.44765363640195255
Vti1a	35	0.019041248210852856	0.61116689835976	0.7095968089842337
Washc5	35	0.07643173220254387	0.09858893251369102	0.3600480020335401
Xbp1	35	-0.10433814820068206	0.035108875647635304	0.21288236142699632
Yy1	35	0.05089919126017628	0.17725410909193492	0.4602397173734973
Zdhhc6	35	-0.06232520767478131	0.26152148394020164	0.53952156306066
4930579F01Rik_1	36	0.006642715667226959	0.8901177773987315	0.7778498481103485
4930579F01Rik_2	36	-0.0034084411147571616	0.8424801438749776	0.7681061197685651
Aars	36	-0.04039109124811306	0.5919276495930194	0.7035506681535157
Abca1_1	36	0.050648598175132384	0.6233040567620702	0.7133972059053875
Abca1_2	36	0.08510788944355781	0.5414973867177229	0.6845359799470803
Abcb1a	36	0.0124776551048456	0.9324173904861652	0.7849175964677994
Abcg5	36	-0.055925328519299454	0.2535459447938654	0.5325309140894288
Abcg8	36	-0.05120302197911596	0.2114957427153597	0.4927051196604458
Acaca	36	0.028582013848810366	0.8925472368063478	0.7778498481103485
Acacb_1	36	0.1280904010334696	0.16083833077001108	0.44369534174305597
Acacb_2	36	-0.1957848373854111	0.003590358380597035	0.04911030366893647
Acly	36	-0.028860921024321657	0.5010938658008958	0.6701788689981719
Acsl3	36	-0.011447914930748914	0.6410691520289435	0.719375827553762
Acsl5_1	36	0.05864621698359708	0.6803531950211436	0.730220803117284
Acsl5_2	36	0.08730112608682901	0.24234994416156186	0.5239738419237009
Acvr2a	36	-0.06064857030025582	0.3672736335527535	0.6051179854623456
Adh1	36	0.13959488710024714	0.0366389041684375	0.21680425563494332
Adh4	36	-0.07681400434575816	0.207673982968643	0.48817776368663207
Adh5	36	0.046099428603241316	0.7536754992315946	0.7496357534311233
Adh6-ps1	36	0.07684626705728394	0.5640589332583879	0.6929473355142036
Agtr1a	36	-0.2712339191420835	0.0009700008645755819	0.017687149939640094
Akt2_1	36	0.2248690528154418	0.00025863747596783365	0.005907815109638409
Akt2_2	36	0.1415713160300363	0.04728674293572563	0.24860423211273489
Alkbh5	36	0.15437065447625514	0.006992666986440452	0.0784474720561768
Angptl3	36	0.055900948624707666	0.7703817821628329	0.7524187790218185
Ap2a2	36	-0.276548133702526	1.5175959671354241e-05	0.0004949594777545906
Apeh	36	0.062124623796427345	0.6481268789596535	0.721555906784086
Apoa1	36	-0.11073163448805788	0.09432809787436634	0.35279500311684214
Apoa5_1	36	0.11723412118139431	0.23290106989402076	0.513960933922893
Apoa5_2	36	0.11147789650187477	0.15171614884157514	0.43261830424836994
Apob	36	0.1650479543804458	0.09213984495357594	0.34826291787563485
Apoc1	36	-0.04764406538741617	0.45210359178067827	0.6481113735035584
Apoc2	36	0.12223009907379152	0.29457559031998304	0.5635950964764582
Apoc3	36	0.04167018054853896	0.7338649373147454	0.745956926288747
Apoc4	36	-0.021559950620656666	0.5075238847715376	0.6718366931433736
Apoe	36	-0.013245202813472442	0.7555146895962338	0.749679969709365
Apoh	36	-0.031028243567524885	0.3611819540726223	0.6015503179279343
Ar_1	36	0.19053053639000836	0.014417226357547795	0.1273153397517403
Ar_2	36	-0.060674565477727156	0.36778578793123373	0.6055357237610607
Arhgef18	36	0.0077991056771510164	1.0067481713239075	0.8032206495424923
Arrdc2	36	0.009040612220754673	0.9721220938155208	0.7921049616428725
Asl	36	-0.0757546872079849	0.18425371854522482	0.4670752891289976
Atf3	36	0.011888946831791123	0.9674460055214125	0.7908947060501927
Atf4	36	-0.0006761848097209389	0.65903234002181	0.7256355088325519
Atf6	36	-0.07280768333179159	0.20456173967209207	0.48594477656373586
Atg5	36	0.033742643782173926	0.8749656130045047	0.7751510688715672
Atg7	36	-0.12146842538403774	0.08021258789791127	0.3262437338391414
Atp2a2	36	0.07709050965097575	0.34838229787601915	0.5968060086036454
Atpaf2	36	0.054944565363671316	0.6173853146244339	0.7111511339407659
Axin2	36	0.012020958410174934	0.9012098243028426	0.7791463691430047
BC005624	36	-0.038528285366625226	0.5535446417807687	0.6879624985621726
Babam2	36	0.21327234564954975	0.005024071872384441	0.062087059759319906
Bcl2l1_1	36	0.04578712525082994	0.7938316715532565	0.7576006507691168
Bcl2l1_2	36	0.004561284421517367	0.80335352707174	0.7597938919806877
Bcl3	36	-0.0019033107168369785	0.6524636103870707	0.7233118591698492
Bloc1s2	36	-0.14526103609228053	0.019595959601705553	0.15126724913346265
C130074G19Rik	36	0.09486214923612299	0.33959927064971884	0.5916805737478483
Cat	36	0.04743260819447288	0.48977252662690185	0.6664870583515793
Cblc	36	0.006411400679943945	0.8433135018727919	0.7681995952126239
Cd47	36	0.032907777172574634	0.6102872213679746	0.7094847400910761
Cebpz	36	-0.07887410982819101	0.2767656242142184	0.5507677837787774
Chid1	36	-0.008802857219284194	0.6694541812933095	0.7287859507488319
Chp1	36	-0.029037416782879542	0.5292116456881494	0.6787869559952612
Chuk	36	-0.16862104234865716	0.004619921103193297	0.058521342078103826
Cideb	36	0.06985327983364129	0.6527289788045341	0.7235283449428467
Clasrp	36	-0.030102117290068033	0.4174924713120465	0.6319388229390981
Clptm1	36	0.01286514991527927	0.9024073598703557	0.7791876289058948
Cnot3	36	0.054155899655397736	0.9273406995660051	0.7847191780673861
Cobll1	36	0.17876964617361635	0.0006734935532220453	0.013051651480329184
Cpn1_1	36	-0.045717581325402566	0.4612710976562997	0.6525207872296771
Cpn1_2	36	0.004129084498357473	0.7405984822635707	0.7472834304032513
Crcp	36	0.08692106306793877	0.27236257685924914	0.5467248769142669
Cwf19l1	36	0.03206879389954962	0.8451698404731636	0.7689292491924875
Cyp2e1	36	-0.017310497094364975	0.671226925297907	0.728894998039155
Cyp3a41b	36	-0.018220503083194815	0.47530221029599545	0.6584535324715207
Cyp7a1	36	0.008856648596670477	1.0238227484965527	0.8149434789041026
Ddx49	36	-0.06932802217685095	0.2055474589524483	0.4866459860269599
Deaf1	36	-0.15233014345671037	0.03660922582986002	0.21680425563494332
Dgat1	36	0.03726195219043103	0.7522217753554443	0.7496357534311233
Dgat2	36	0.5384768619786259	2.0908307050551954e-19	3.226637846707966e-17
Dmac1	36	-0.08770930768652346	0.20038987686046372	0.48200969140297223
Dnajc22	36	0.022111807506087943	0.948184311903616	0.7876849179239882
Dnmbp_1	36	0.06226151174430556	0.4412848017884489	0.6420777554665571
Dnmbp_2	36	0.057144775431592375	0.43376368159542716	0.6391955337659148
Dock7	36	0.0007577964537810718	0.8923209750103406	0.7778498481103485
Drg2	36	0.14358957135161604	0.08455388552861001	0.33517519923352584
Eif2ak3	36	0.1294873151268187	0.04389004425354225	0.23910161554405762
Eif4e_1	36	-0.010064612676127667	0.7522165596311515	0.7496357534311233
Eif4e_2	36	-0.01605873933500494	0.8182085029551392	0.7635110280356292
Emc1	36	-0.061167777542218124	0.2167327371322449	0.49694614764835515
Emc2	36	-0.04126451176914061	0.5010191859985391	0.6701788689981719
Emc3	36	0.06405297513348816	0.461294247373754	0.6525207872296771
Enpp2_1	36	0.06116734249381788	0.589514441299074	0.7028466379507271
Enpp2_2	36	0.012271338821046801	1.0254206570324496	0.8161640462458132
Eps8l2	36	-0.01069702553100186	0.8019004424933194	0.7591004044539242
Erlin1	36	-0.05199329440159658	0.23423356953578126	0.5151390655007524
Ern1	36	-0.007660187629550468	0.8082635812650878	0.7608137393178124
Esr1_1	36	-0.0745764704874187	0.14664655426185264	0.4257260256337125
Esr1_2	36	0.004627498646319458	0.8858595664360874	0.7772428968911878
Fads1	36	-0.005577671996094728	0.7436147102117818	0.747783039386588
Fads2	36	-0.07251713255291398	0.09296651692472645	0.3502367891396191
Faf2	36	0.11198741064806396	0.08198730185862432	0.32984164177948566
Fars2	36	0.038648737666719224	0.8681449148979359	0.7744762284495567
Fasn	36	-0.15715515496853605	0.005058373175099055	0.062355879486954216
Fdft1_1	36	0.00980410294704201	0.9387946403569665	0.7860839812673941
Fdft1_2	36	0.011440895465742546	0.8979585489612258	0.7782448670430434
Fgf1_1	36	-0.050338942236030436	0.1647763639653118	0.44765363640195255
Fgf1_2	36	0.03217108653028294	0.7870350760532775	0.756401635404852
Fgfr2	36	0.12855151048114563	0.04755421335764626	0.24959564198936435
Fgfr4	36	-0.09720005427395621	0.1117831515627716	0.3780226072727883
Fign	36	0.07973399707992142	0.4384220251945565	0.6408703110483661
Flcn	36	0.2725630184871184	2.2456585109706278e-06	8.717085824965706e-05
Flii	36	0.0026563622516996336	0.8946755724662891	0.7780656193043006
Fmo3	36	0.04309428822568451	0.8961202373541264	0.7781290741949415
Fnbp1	36	-0.07897798067956853	0.1620584966973883	0.44491001630898475
Fndc4_1	36	0.03680078582669813	0.4795736751328156	0.6609105664011666
Fndc4_2	36	0.06626194472187184	0.342425447833818	0.593104980718457
Foxo1	36	-0.1593118377101184	0.014796015359130839	0.1289505989487743
Foxo3	36	-0.12420360054745648	0.03322750442997273	0.20692798442879343
Fto	36	-0.09224236271331296	0.08724704923456156	0.33823375791078997
G6pc	36	-0.26930507452195257	2.1723697649725738e-05	0.0006899451736723385
Gatad2a_1	36	0.013215968479830408	0.9168200828358885	0.7830131281770357
Gatad2a_2	36	-0.07515886462555878	0.18618011773109705	0.46829965372196686
Gckr	36	-0.11703079759191057	0.0049425024706131	0.06131855753373367
Gdf15_1	36	0.15224889455227164	0.10034093449433437	0.36238277011577075
Gdf15_2	36	-0.16169585251146507	0.008406275306723061	0.08939265872550041
Gid4	36	0.038028733883510774	0.47122942711117666	0.6575724451095457
Gpam_1	36	-0.11321144014625843	0.04431257970378481	0.24011670954419112
Gpam_2	36	0.18513047289287707	0.08153668817445359	0.3289150572894825
Gpd1	36	-0.035540284313737285	0.557194676999764	0.6893506547057089
Gpr107	36	-0.07137846804340225	0.3172090827883065	0.5776925621299531
Gpx1_1	36	-0.12723407058044459	0.03839726994042411	0.22146695287811807
Gpx1_2	36	0.0893986548876693	0.23267869047212664	0.5137731558147657
Grb14	36	0.15300935524301143	0.009299688369977521	0.09506911088338053
Grb2_1	36	0.014336530897326378	0.8832532500072341	0.7761898487832449
Grb2_2	36	-0.05563541481935211	0.3100487152869189	0.5719428542733778
Gsta2_1	36	-0.07254461647656886	0.30154005068750594	0.5670264854052433
Gsta2_2	36	0.09211343678020131	0.2871775169247981	0.5582319046110874
Gusb	36	-0.054665076667464264	0.35888845110866724	0.6005018896835392
Hamp	36	-0.04678005481901763	0.4177348334185709	0.6319459753678568
Hfe	36	0.05031657704837181	0.6106874614554494	0.7094847400910761
Hmgcr	36	-0.057043405215248345	0.22747919717022258	0.508952782035842
Hsd17b13	36	0.11998414124505691	0.20218848533900474	0.483627676721525
Hsd3b2	36	-0.061421132715061236	0.4005406130817031	0.6221877150729326
Hspa5	36	0.07317390367459262	0.27240101395073485	0.5467248769142669
Ift172	36	0.061066564542759535	0.3229840223237507	0.581375061308987
Igf1_1	36	-0.058083932550907456	0.2690523999684324	0.5441951993026499
Igf1_2	36	-0.0016548098094520372	0.531547503979663	0.6798806367450015
Ikbkb	36	-0.11465341022970824	0.06242955253603323	0.2874263470061316
Ilrun	36	-0.05177294379418582	0.4383233003211763	0.6408057187119751
Insig1	36	-0.648064554032777	4.3529874497925015e-25	1.0015437661025554e-22
Insr	36	0.5052945385883053	1.0678426909830605e-17	1.393095058497523e-15
Ip6k1	36	-0.021892356740597124	0.4017863616447833	0.6229388889089983
Irs1	36	0.41192223882634804	5.4525917619951984e-11	4.233120051478282e-09
Irs2	36	0.05465699668234331	0.4611074841238955	0.6524754071154568
Jund	36	0.057122595208334036	0.47377230291966654	0.6576984340093487
Lcat	36	0.08038375945673935	0.3148215131149447	0.5751402724819857
Ldlr	36	-0.12079096765320407	0.02380796698842519	0.1694477325088073
Leng1	36	0.17653483801369127	0.004808119056451015	0.05994716902429792
Leng8	36	0.09667158103414969	0.18603411961858396	0.46829965372196686
Lipa	36	-0.00552782097875379	0.6395700769627578	0.7189698474187101
Llgl1	36	-0.020993178502597847	0.45427668126509235	0.6494178861249603
Lmf1	36	-0.02573052558088611	0.47885943561144007	0.6605748845881737
Lyplal1	36	-0.07341621613331543	0.18134882844114625	0.4643625846196115
Lyrm4_1	36	-0.0754441540432208	0.25891717331019193	0.5368551322215286
Lyrm4_2	36	-0.07815761408860498	0.1679280395378066	0.4514042769246523
Map3k5	36	-0.19268222593149395	0.007008265169966294	0.07855282178136899
Mast3_1	36	-0.057127920161351466	0.18441771818431862	0.467271673740369
Mast3_2	36	0.06160846147248306	0.6181062818003538	0.7115282307966644
Mau2	36	0.09154708396047666	0.08893463275705846	0.34131391444602865
Mboat7	36	0.03870844782034703	0.689350514323102	0.7327242126764104
Mbtps1	36	-0.00352706897678698	0.8409570483941913	0.7675640421241923
Mertk	36	-0.0028383653185385317	0.3200992208185322	0.5796533713476201
Metap1	36	-0.010025740245437923	0.6994339550146502	0.7366617889915416
Mlxipl_1	36	0.4191525693478425	1.3137673412988769e-08	7.661325855197419e-07
Mlxipl_2	36	0.17549894875476427	0.027642243850085513	0.1841981175279409
Mon1a	36	-0.10805488470935666	0.06706799077174969	0.2971681765361804
Mst1	36	-0.048363164027863746	0.3244919135067749	0.5822865805288042
Mtarc1	36	0.02847564511482811	0.745176845390564	0.7484222373229721
Mtarc2	36	-0.10140868993748282	0.2266002162152329	0.5081175266105219
Mtor	36	0.19003067532661141	0.0071046514625313605	0.07921220857999398
Mttp	36	0.25727683992810224	0.002841047002959403	0.041135065464639485
Myadm_1	36	-0.09936794741963655	0.10287744787387389	0.36513656176194553
Myadm_2	36	-0.1909502234685202	0.002866196186299585	0.04140444944666358
Nampt	36	-0.035918058404179214	0.5065317941577082	0.6717574705120665
Nars	36	0.08589908851448323	0.31127607205269703	0.5726590983642423
Nars2	36	-0.08317287263267861	0.1951438629856318	0.47646187615578767
Ndufa13	36	-0.026348535352201188	0.5793973489587609	0.6989501817335357
Ndufa3	36	-0.062295483917997385	0.30978305752755936	0.5718597001818677
Nectin2	36	-0.09430727506648137	0.0975494262490298	0.3576139586577089
Nfe2l2	36	0.16820085105599675	0.022767140177809148	0.1655786890584565
Nfib_1	36	-0.03164635577168945	0.42143875360267813	0.6338238340183862
Nfib_2	36	-0.11587268997150017	0.01733961474527272	0.14092759418550796
Nfkb1	36	-0.06199315897432339	0.2544730736128976	0.5329951666449436
Ngly1	36	0.026029550971188618	0.974087715175808	0.7924880529232754
Nlrp12_1	36	0.0860329199706912	0.35341600613923907	0.598902479689027
Nlrp12_2	36	0.08404363278354801	0.2768376365911565	0.5508244682590184
Non-Targeting	36	0.11515482384301333	0.0003546847824949273	0.007725233764048025
Nr1h4_1	36	-0.15303099828013494	0.03314909650028599	0.2066761366727836
Nr1h4_2	36	-0.03447615395850989	0.4313833262004253	0.6379889904783436
Nrbp1	36	-0.11976504409257278	0.07253620891839618	0.3089658205773055
Nsmce2	36	-0.30419941954502283	5.826660008318368e-05	0.0016795787203021588
Ntmt1	36	-0.007190362651364691	0.7756100996813835	0.7536637409065199
Parp16	36	0.10070132654443527	0.14748445106800148	0.42686190611592734
Pcsk9	36	-0.036725103130783796	0.3820924416183075	0.6128252486864276
Pde4c	36	-0.0955025802832322	0.021304116662149902	0.15952253174923328
Pgpep1	36	0.024069736765534887	0.9269700749175348	0.7847191780673861
Phrf1	36	0.07438680535431372	0.2786553897676107	0.5519982092591256
Pik3ca	36	0.15314566871815988	0.06639806155612463	0.2950262249660379
Pik3cb	36	-0.038251467949849155	0.6041331740590399	0.7076092374304
Pik3r2	36	0.041710753725711654	0.6155005222274156	0.7109321466555926
Pklr_1	36	-0.07602710199214409	0.05317480194099419	0.2656912944549275
Pklr_2	36	-0.09383286296508296	0.07001237511134817	0.304562407143907
Pnpla2	36	0.16558161802514096	0.06479373334771452	0.2920956146664845
Pnpla3	36	-0.22510420497380074	0.001078796672893869	0.019336599575917712
Ppara_1	36	0.04828914834952589	0.6575378683966242	0.7251750379567302
Ppara_2	36	-0.030387656083000522	0.526828592417768	0.6778027061656191
Ppard_1	36	0.0674171306589232	0.46544608340474136	0.6545336779342996
Ppard_2	36	0.09935397218353678	0.17698469472802472	0.4597934583442596
Pparg_1	36	0.16633053207870227	0.004419010772642229	0.056771979381746614
Pparg_2	36	-0.06524825188463759	0.21709830039926764	0.4976040231007511
Ppargc1a	36	0.013553466042373834	1.011557628811615	0.806245663111044
Ppm1g	36	-0.007041638199447658	0.6818819933305417	0.730595324154418
Ppp1r3b_1	36	0.1684316581833465	0.06270339923580945	0.2879393123817978
Ppp1r3b_2	36	0.03401160032135744	0.8876640241258094	0.7778498481103485
Ppp2r5a_1	36	0.03632974323159934	0.7738281937204894	0.75314488647247
Ppp2r5a_2	36	0.04244814485855631	0.6221131288910953	0.7130136316351219
Prkaa2	36	-0.02852553492361622	0.5262498794294224	0.6777128238641128
Prkca	36	-0.1259576553004406	0.021631838209313234	0.16064193559101872
Psd3_1	36	-0.0041308942727946675	0.7728250690760835	0.7529832229075649
Psd3_2	36	-0.057922586013708	0.1896606624848627	0.4710720334770753
Pten	36	0.02289294105297518	0.784514887257947	0.7560735972855523
Ptges	36	-0.14373197951898284	0.02474350791330727	0.17424422756516172
Ptprd_1	36	-0.045296639404638316	0.3095285026987973	0.5717183815115424
Ptprd_2	36	0.0010509035370042758	0.800845554686231	0.7591004044539242
Rbks	36	0.052210861268645055	0.5531194681510617	0.6876776390065422
Rbm6	36	-0.1466243928417069	0.022428315692955267	0.16437994705562137
Rela_1	36	0.05428751826279226	0.5526322843096617	0.6876616434089396
Rela_2	36	-0.04211852421996635	0.38497695689576206	0.6141822149402094
Rfxank	36	-0.11985142781927108	0.1326202134628431	0.4083317098877768
Rictor	36	0.09158987851907247	0.25419713745159134	0.5329331322555708
Rnf123	36	0.07891654785073655	0.26888060591955326	0.5440635781372609
Rplp2	36	0.13514707344644197	0.06150034676604878	0.28570357048629996
Rps9	36	0.0690709557479798	0.28993784032239217	0.5604980490163601
Rptor	36	0.2177361675043921	0.009315831667681872	0.09507036337842119
Samm50	36	-0.21652599346544954	0.006853451909028654	0.07750406649177473
Scap	36	0.2466896540113917	1.4850164132837104e-05	0.0004881077809661741
Scd1	36	0.12983323891874918	0.05639962280130276	0.27364776111502875
Sec16b_1	36	0.07203000144355354	0.515242886951027	0.6739114509614934
Sec16b_2	36	-0.05500544389043946	0.39634786650738296	0.6202036078022714
Sec61a1	36	-0.008395981461564846	0.7973284032634937	0.7584602952320929
Sel1l	36	0.17188638682062288	0.0069566569924704134	0.07832122756545865
Serpina1a	36	0.1940275492762704	0.1695643779154155	0.45191437808922214
Shoc2	36	-0.014487181179825323	0.6925978843525726	0.7341668868678365
Sirt1	36	-0.014052476635691336	0.7764722319460909	0.7539930035749528
Sirt3	36	-0.006129099190698267	0.7831733862876997	0.7556746134871004
Slc17a2	36	-0.028919581356288228	0.5478753210336124	0.6864545869778836
Slc17a3_1	36	-0.0003001305201120755	0.7691816891119908	0.7524187790218185
Slc17a3_2	36	-0.02864228926970578	0.5141359805628455	0.6736611521699648
Slc25a22_1	36	-0.041241807208777945	0.39899765183923147	0.6214977741970186
Slc25a22_2	36	-0.04497440535890151	0.5550689831308802	0.6884915339126803
Slc25a42	36	0.013508683236333769	0.8306614318478001	0.7660965183228879
Slc30a10	36	-0.029626534020887732	0.5217160202373156	0.6766218080192605
Slc39a8	36	-0.0976124943816329	0.11272166929666833	0.37997791022833216
Slc4a1ap	36	-0.011518852721566358	0.6908953501912056	0.7332835331834382
Slco1b2	36	-0.2098393649891551	0.00851888709529839	0.0898308507593505
Smad2	36	0.13186674295153486	0.0625894211969217	0.2877000454988891
Smcr8	36	0.03143088035037062	0.8381807157326351	0.767105167661067
Smyd2	36	-0.04996471119747588	0.3549360887678322	0.5991162446922371
Socs2	36	0.11343873567193662	0.2067702974869568	0.4873488607844217
Sod1	36	-0.009079626060485626	0.7462748619331712	0.7486924629736789
Sod2	36	0.031023166429655257	0.6937092468914404	0.7347294977975539
Sqle	36	0.42599240454015036	1.8961270419822467e-10	1.3556243847878197e-08
Sqstm1	36	0.17520978893600533	0.016930374227714484	0.13966462023240417
Srebf1_1	36	0.10958324792724432	0.257296965187166	0.5358894066480075
Srebf1_2	36	0.06277207532464787	0.3534576199976333	0.598902479689027
Stk11	36	-0.11654831715960878	0.06694762008076537	0.2969467509706095
Sugp1	36	-0.060627263313437214	0.2133011901974688	0.4939244976767392
Sugp2	36	-0.02986870939849701	0.6242835898006114	0.7136161083490745
Sult1e1	36	0.09843801403637169	0.3515117941320312	0.5983188177388034
Taldo1	36	0.018834643699129353	0.9434123730488178	0.7874603045000077
Tcf4_1	36	0.03584641608567456	0.8604344072797876	0.7718172107909872
Tcf4_2	36	0.07222885232080158	0.3811769244660524	0.6123658492521221
Tfeb	36	-0.0002852483293533896	0.7429881922487929	0.7475668891221188
Tgfbr2	36	-0.07301663392060204	0.0924892100094542	0.3492704539989609
Thrb_1	36	0.00563980511043099	0.8281805223785939	0.7654821155053939
Thrb_2	36	-0.3023767026928743	0.0002869355210183902	0.006460902776324531
Thrsp	36	-0.02712561246567032	0.24593334291125235	0.5265930691804039
Tm6sf2	36	0.12754884225683055	0.1557920777808916	0.4376186083874673
Tmc4	36	0.12136585825191738	0.1278688862356272	0.4008218051220154
Tmem161a	36	0.08395499413108067	0.42738767697724267	0.6363731710958737
Tmprss6	36	-0.04935900848435063	0.1550533345015892	0.43678559517298626
Tnks	36	0.0036147202497660968	0.9067831228976242	0.7804522287032581
Tom1l2	36	0.058324060779771474	0.45947875863348275	0.651745844888117
Tomm40	36	0.1482569650674855	0.027274121937662744	0.18265065968943633
Top3a	36	-0.14568977649728473	0.03750000372376294	0.21918893007723647
Tor1a	36	-0.04117053755774829	0.39164696129331433	0.6177985068781284
Tor1b	36	-0.1739355078400027	0.004680972553921697	0.05899939910785956
Tpst1_1	36	-0.0879174701757664	0.1005146698176681	0.36238277011577075
Tpst1_2	36	0.2347486090206729	0.000351994348342966	0.007693116927406924
Trib1_1	36	0.031935716463860564	0.8659057197090063	0.7736785561616256
Trib1_2	36	0.0032080433442291073	0.9268137410542266	0.7847191780673861
Trp53	36	-0.0010114771103383912	0.7065792426977723	0.7391969774456113
Tsc1	36	0.01574388456705656	0.9423522045725005	0.7869730030841522
Tsen34_1	36	-0.06797089954873621	0.22156301830102393	0.5025956808298925
Tsen34_2	36	-0.023309595511549264	0.6846320390204444	0.7319001429700359
Tspan4	36	0.08351909916207902	0.18197721904874015	0.4651611677000685
Ugt2b1	36	-0.03411139681649223	0.5078538777346927	0.6718366931433736
Ulk1	36	0.04618643932262794	0.4661049994446336	0.6547151354175585
Ulk2	36	-0.03350574519636878	0.514728075718826	0.6736611521699648
Usp20	36	-0.03830834475763697	0.3694196862839023	0.6057825255715413
Vkorc1l1_1	36	0.12623581257617922	0.09648158107105062	0.35647497113211485
Vkorc1l1_2	36	0.11126754452701142	0.29718499713994423	0.5653531900951909
Vti1a	36	0.0802851299439709	0.34592384518788477	0.5949160100002787
Washc5	36	-0.043677363556310835	0.47712727530087523	0.6591015612001052
Xbp1	36	0.1367788487731094	0.07635363160204002	0.3180439475425948
Yy1	36	-0.06249056001005883	0.22947813954938379	0.5113850132076071
Zdhhc6	36	-0.02250422710377232	0.49091414999766514	0.6666391072895566
4930579F01Rik_1	37	0.06006154012301808	0.7577966576831923	0.7502879881937408
4930579F01Rik_2	37	-0.08550294155456988	0.19822183884563901	0.47954234641220844
Aars	37	-0.02300353237896036	0.5772712149515035	0.6979461479057985
Abca1_1	37	-0.09407314229058074	0.06257938084541946	0.2877000454988891
Abca1_2	37	-0.03169082689497515	0.45630111889339914	0.6507064261984538
Abcb1a	37	0.09775104340689833	0.4230285741739734	0.6340252642725451
Abcg5	37	0.057121288373711186	0.6858369794299979	0.7322136489874013
Abcg8	37	0.08603490254416342	0.4657682896580946	0.6546054818813368
Acaca	37	-0.028449779603934362	0.38371280967165255	0.6133666616954051
Acacb_1	37	0.20618613138756475	0.0331235878881057	0.2066761366727836
Acacb_2	37	0.06943139707561125	0.695210186706106	0.7355492142971573
Acly	37	-0.051877019879612685	0.27245029918326835	0.5467370804361507
Acsl3	37	-0.041933406310779846	0.3077887494137357	0.57059986383457
Acsl5_1	37	0.006285447686837836	0.8568999222567706	0.7715151526334019
Acsl5_2	37	-0.17954868006789987	0.00983478236797979	0.09906858847076222
Acvr2a	37	-0.24721506922455153	0.00036325953689122364	0.007884854374780056
Adh1	37	-0.12402834607312652	0.038301151077887036	0.22131605381846542
Adh4	37	-0.035456176577676246	0.5323701576118378	0.68011943937013
Adh5	37	0.05283559983263931	0.8012322787567472	0.7591004044539242
Adh6-ps1	37	0.04090579451749427	0.9070374338994815	0.7804522287032581
Agtr1a	37	0.10260199791623043	0.43757490257603376	0.6408057187119751
Akt2_1	37	-0.10652995676128704	0.04691509561337706	0.24767933805210193
Akt2_2	37	0.0868092197441712	0.37705201483983286	0.6095578671443235
Alkbh5	37	0.020695908434635403	0.9189945195805171	0.7833620526112856
Angptl3	37	0.03941524863599995	0.9153673629046961	0.7828316387029738
Ap2a2	37	0.28762778262427	0.00048094115910430127	0.00994456361267111
Apeh	37	0.023994517045981992	0.9910270596907866	0.7958356762988159
Apoa1	37	-0.08763971490303461	0.1926628435593467	0.4745398972285459
Apoa5_1	37	0.14322515663916044	0.25316603826971035	0.5321746225719264
Apoa5_2	37	-0.04155729347321212	0.3933824855689304	0.6183158793330096
Apob	37	0.17126167639788709	0.10955395280176819	0.3750950180289907
Apoc1	37	0.24799928195129842	0.11623876739115196	0.3837579480862205
Apoc2	37	-0.14594842639244435	0.1141708530984602	0.38222016536645215
Apoc3	37	-0.031509312714450136	0.5644919004528488	0.6929473355142036
Apoc4	37	0.11291972401302768	0.2927081820975767	0.5624168746320082
Apoe	37	-0.016625475039663308	0.64867035063254	0.721555906784086
Apoh	37	-0.027253028732895243	0.46201154575807746	0.6528057190134854
Ar_1	37	-0.024854614457202003	0.5046253052259919	0.6710139566859613
Ar_2	37	0.23964407477568145	0.023480523995559277	0.16853910322314747
Arhgef18	37	0.0068349987363467025	0.7372423916472846	0.7467269798547972
Arrdc2	37	0.11338931932521601	0.2624005551246722	0.5397516515230362
Asl	37	-0.08141591652477136	0.18787338002994963	0.4699168070638381
Atf3	37	-0.16095724046064389	0.009103460708463611	0.09335478196636239
Atf4	37	0.07990115724591142	0.5654459776492472	0.6929473355142036
Atf6	37	0.1708543124186369	0.09281850599935619	0.3497862972833154
Atg5	37	-0.0905185867715449	0.12511415943761967	0.3972046963470712
Atg7	37	0.14005591751523344	0.21321282900709498	0.4939244976767392
Atp2a2	37	-0.0674554103227894	0.19029203884378232	0.4714275265526417
Atpaf2	37	-0.06390413494518873	0.2667824464590997	0.5423667642423609
Axin2	37	0.050870051916585605	0.7645502693884859	0.7517405368238125
BC005624	37	-0.05884982658793239	0.33170731707317075	0.5869116800649097
Babam2	37	-0.08243329884078227	0.173935939651163	0.45684380349682013
Bcl2l1_1	37	-0.09194385948522905	0.19856139120001765	0.479744353445555
