target_name	program_name	log2FC	p-value	adj_pval
Chuk	2	0.16090330905103442	0.6336495833017965	0.8385436528851551
Cideb	2	-0.04333027478257301	0.048638549154749515	0.38458150721362067
Clasrp	2	-0.007115341650170406	0.030986391362917656	0.31465683796752253
Clptm1	2	0.41944096926748575	0.12132105212973282	0.5444639546855555
Cnot3	2	0.16554883948905147	0.8269061543447334	0.8863399175871693
Cobll1	2	0.18843917853519013	0.5510923244927196	0.8189104209608037
Cpn1_1	2	-0.04715389718747256	0.11766465063958266	0.5371524115722025
Cpn1_2	2	-0.07613572494482906	0.04052199690795749	0.35665504623406447
Crcp	2	0.2448902950542023	0.7275415576630868	0.8631338224947696
Cwf19l1	2	0.12979890099382685	0.47438796310072584	0.7900995435762169
Cyp2e1	2	0.06900410606037909	0.3991778186651555	0.7599766638520585
Cyp3a41b	2	0.2596208481136503	0.5877975854486361	0.8298432459242205
Cyp7a1	2	0.23655671120310856	0.6528975798934553	0.846271537762956
Ddx49	2	0.2418237147372657	0.44685406440059616	0.7790524538872972
Deaf1	2	0.0950863898041653	0.741167872534719	0.8661344768052154
Dgat1	2	0.32619949271921084	0.066550203203389	0.4378328211039642
Dgat2	2	-0.5601809663115015	5.523261076170845e-13	1.16248661128686e-10
Dmac1	2	-0.09958364210317766	0.014488989455713183	0.21062702151257082
Dnajc22	2	0.21265633355142777	0.8715082787587735	0.8964701828482415
Dnmbp_1	2	0.18849143959038508	0.714647248295624	0.859071564133869
Dnmbp_2	2	0.1235503158440834	0.8153348366409714	0.8847263136909617
Dock7	2	0.02827632737563139	0.1907625486650898	0.6275293953107752
Drg2	2	-0.004185275383563217	0.10732282177234606	0.5212695697007117
Eif2ak3	2	-0.13311296653896176	0.0007049150635713792	0.025900671814036096
Eif4e_1	2	-0.04733864320912165	0.01793683452841635	0.2403023388343137
Eif4e_2	2	-0.02091961672261427	0.05250563846794962	0.39984965818547435
Emc1	2	0.3208596385643586	0.2671705918686938	0.68720966213507
Emc2	2	0.35785133691586074	0.29502934700504735	0.707364618201355
Emc3	2	0.1513910904129577	0.5463707653692458	0.8175858981493499
Enpp2_1	2	0.03624047209087484	0.1825146565070933	0.6211787362308301
Enpp2_2	2	0.17255127673634327	0.8858985398199677	0.8978477084231532
Eps8l2	2	0.01809593428381207	0.1974460022598281	0.6339620125335083
Erlin1	2	0.23111510829683773	0.598356232967125	0.8306691766196986
Ern1	2	0.18340022225816113	0.9543107932517219	0.9094416606625914
Esr1_1	2	0.14508556672355133	0.9758938058682334	0.9123348983580263
Esr1_2	2	0.3692137334584061	0.18453353696846747	0.6235132246913715
Fads1	2	0.2004590881218852	0.7837348026880849	0.8767882207011111
Fads2	2	0.09875221887787752	0.5611503142271184	0.8214750639795946
Faf2	2	0.013772184938808253	0.25683821479965135	0.6819325243339193
Fars2	2	0.09021180479456214	0.4927608213550021	0.7963652629348306
Fasn	2	0.3014894203234896	0.36147770705588916	0.7410061828645336
Fdft1_1	2	0.04824122570993977	0.664667110258518	0.849329536170964
Fdft1_2	2	0.25611650749712417	0.6497195552945352	0.8452197505678294
Fgf1_1	2	0.2611627888719882	0.13758499229884213	0.5641144307745196
Fgf1_2	2	0.07139900197099465	0.20001722603184147	0.6386697968881891
Fgfr2	2	0.04082551879983483	0.29743135122990016	0.7082262853674601
Fgfr4	2	0.3323023988287282	0.06566459170496114	0.4366137145127243
Fign	2	0.28494850328392296	0.9834902493427169	0.9139056732193113
Flcn	2	0.03637429872180159	0.014182102627492098	0.2088840056516581
Flii	2	0.08351740444460216	0.40224227370506044	0.7613697541099831
Fmo3	2	0.347003860840506	0.3701773695664117	0.7462384789429848
Fnbp1	2	0.21762237595190462	0.739439211393444	0.8658627452985543
Fndc4_1	2	0.2468263844740357	0.5817004454927924	0.8285869752997572
Fndc4_2	2	-0.04135316294144774	0.02207292428516943	0.2689212346217499
Foxo1	2	0.31747138024901733	0.24892037110647192	0.6779430096812177
Foxo3	2	0.048807871531970345	0.19234488044714154	0.6278555012989003
Fto	2	-0.03159908055252248	0.05656260837109246	0.41524060223518006
G6pc	2	0.016390526249520015	0.07178537763781445	0.4502000339435705
Gatad2a_1	2	0.3691033512155768	0.21854452397586488	0.6535859822927403
Gatad2a_2	2	0.25889318817629714	0.6994020289017032	0.8564138400292913
Gckr	2	0.2642340034907891	0.07579712852045145	0.45847331560640636
Gdf15_1	2	0.09117556342706151	0.2547102101495997	0.6809568434010062
Gdf15_2	2	0.0349274946884495	0.25666733251929635	0.6819325243339193
Gid4	2	0.028520523312482032	0.08621713149238716	0.48242260122227976
Gpam_1	2	0.24083956590126498	0.3757205263866235	0.7486345906629811
Gpam_2	2	0.04380121858681529	0.3221580647508997	0.7207420926270786
Gpd1	2	0.2038324845053231	0.6925120499511578	0.8545286003677033
Gpr107	2	0.12863830645586197	0.605244933359641	0.8330950551553249
Gpx1_1	2	0.22506280808907625	0.7558149922523798	0.8713959355970663
Gpx1_2	2	0.12201360554696294	0.6051488071209878	0.8330950551553249
Grb14	2	0.11978610958986108	0.6710783847411446	0.8501257290147841
Grb2_1	2	0.06070710499033171	0.3207458820429203	0.7207420926270786
Grb2_2	2	0.24565390038738777	0.6466591366587146	0.844904122888066
Gsta2_1	2	0.06475263334039262	0.3754969898234573	0.7485458070081191
Gsta2_2	2	0.2585838852420136	0.8107972859801491	0.8834508605626137
Gusb	2	0.23396644361209912	0.4183139607398232	0.7676627385984711
Hamp	2	0.12150332094702433	0.45625067392727764	0.7827597938759134
Hfe	2	0.28139763836861886	0.5489399580174036	0.8182834574435305
Hmgcr	2	0.3484838721424464	0.02517958471337324	0.2881564991428145
Hsd17b13	2	0.3489840122164816	0.25199266574084717	0.6795020822398509
Hsd3b2	2	0.17647732518300072	0.7890602338326733	0.8778667992971277
Hspa5	2	0.23475905111067216	0.5960069306930597	0.8298432459242205
Ift172	2	0.05657875489048882	0.19351415271752537	0.6294087089511112
Igf1_1	2	0.1622638357416115	0.5614882463032089	0.8214869528332839
Igf1_2	2	0.33292781815705635	0.3413406145048456	0.7300251908043796
Ikbkb	2	0.08441958649696331	0.3688552066941443	0.7451269750585651
Ilrun	2	-0.17248244049384126	0.0029544700213974193	0.07648181833568733
Insig1	2	0.48330300116575914	0.002130606138423737	0.06108565142767337
Insr	2	-0.03484158188657711	0.028761852754456058	0.3060030008750712
Ip6k1	2	0.22931535463179573	0.41833579690274336	0.7676627385984711
Irs1	2	0.037812468492420044	0.4249014468552812	0.7718114553033468
Irs2	2	-0.08825757156762558	0.05984675132028913	0.4220209705247436
Jund	2	0.2629557704025209	0.4500339262491499	0.7800752002749327
Lcat	2	0.011898271800990231	0.029270340550945538	0.3071377252908115
Ldlr	2	0.2807296872446994	0.10458126936451236	0.5156411431625064
Leng1	2	0.16942949792041373	0.7041846410673825	0.8569233821700274
Leng8	2	0.11460910535042736	0.5057050112656059	0.8016630764273776
Lipa	2	0.3068892011439358	0.13442815843945227	0.5591838241658641
Llgl1	2	0.25453691922376187	0.23938442855180925	0.6698380301119053
Lmf1	2	0.12076980171939418	0.2679795385556493	0.6880275403032773
Lyplal1	2	0.13436462617840475	0.75597310078106	0.8713959355970663
Lyrm4_1	2	0.11641899391146501	0.9485481146432158	0.909062713574163
Lyrm4_2	2	0.27684477975553373	0.3595958938954219	0.7399058488201086
Map3k5	2	0.3228944730325857	0.1176364827588966	0.5371524115722025
Mast3_1	2	0.10350401480062718	0.4905243366394293	0.7961154678585333
Mast3_2	2	0.21335095368164195	0.9000012513840023	0.9009630506608394
Mau2	2	-0.030102835624753854	0.02933388991857158	0.3073603951599803
Mboat7	2	-0.08311454751895149	0.04032790877270723	0.3560438668426782
Mbtps1	2	0.251182204911909	0.3625851405620357	0.741545973460122
Mertk	2	0.4066129496463966	0.056374621339247505	0.41482446570219533
Metap1	2	0.17171502515572448	0.9935009913212208	0.9168279367315587
Mlxipl_1	2	-0.028288739940861445	0.06369757754050746	0.4306952332927256
Mlxipl_2	2	0.05861281162255815	0.07691456565576162	0.45943251260581014
Mon1a	2	0.10191540449865945	0.616169360879562	0.8354143047502889
Mst1	2	0.26073105912034256	0.44052844622824944	0.7772537640880273
Mtarc1	2	0.022227314188840608	0.13957472960139897	0.5679390432302847
Mtarc2	2	0.2751967356382625	0.31660885265308164	0.7192093744813965
Mtor	2	0.08635699107523673	0.1863780802920607	0.6243400172035181
Mttp	2	0.3114395110541083	0.9820644290838894	0.9136957841714978
Myadm_1	2	-0.030065049113402756	0.02364451825281203	0.2789419902179927
Myadm_2	2	0.2127890921376829	0.7164202776523322	0.859071564133869
Nampt	2	0.07024810324064608	0.38921241845886617	0.7563680662549678
Nars	2	0.019624827326217543	0.2610653276081702	0.6839837692907488
Nars2	2	0.31623392611996104	0.11963807614724731	0.5402554017806569
Ndufa13	2	-0.09605546902571856	0.007916431063899743	0.15127157207658778
Ndufa3	2	0.3635496127857992	0.06963022402048091	0.4431223247915703
Nectin2	2	0.05401504205085734	0.382038307045532	0.7514767037494486
Nfe2l2	2	0.1110829300396287	0.7054030364774634	0.8575667589721594
Nfib_1	2	0.20073555039594052	0.7495188707036426	0.8681520285441029
Nfib_2	2	0.058463017094513806	0.2089686043263742	0.6466337613906925
Nfkb1	2	0.1779890910404442	0.8781650874670873	0.8972419411635869
Ngly1	2	0.19276418038279067	0.7458505950067784	0.8673620746840804
Nlrp12_1	2	-0.0324286628343151	0.13413737485685762	0.5591838241658641
Nlrp12_2	2	0.02140776162693906	0.16804341390325206	0.6052456972619434
Non-Targeting	2	0.1656875683911213	0.7857876442746281	0.8771409309005334
Nr1h4_1	2	0.06496620861826796	0.4512742051972284	0.7809379230575717
Nr1h4_2	2	0.3034016351953758	0.3201359838611007	0.7207420926270786
Nrbp1	2	0.1586803891108002	0.786610796192318	0.8772942497513971
Nsmce2	2	0.05470197005097678	0.5287467324957924	0.8105274232164281
Ntmt1	2	0.10111254586124645	0.6802928078661203	0.8520889515259311
Parp16	2	0.10067705725307059	0.5397188072582872	0.814260134963437
Pcsk9	2	0.15317349200532893	0.9610939395628939	0.9102908582967953
Pde4c	2	0.2910526663665304	0.06629617821268509	0.4372767762102927
Pgpep1	2	-0.029132500566179713	0.0950510377313826	0.5014090052504243
Phrf1	2	0.3232590373423214	0.2968460509627659	0.7079363975166368
Pik3ca	2	0.02137946918126141	0.05658536585365854	0.41524060223518006
Pik3cb	2	0.03883748288081561	0.2856789288006859	0.7015172697238177
Pik3r2	2	0.22024602627299542	0.6171647592713448	0.8354143047502889
Pklr_1	2	0.2917372041565039	0.2829051651586459	0.6991986286618953
Pklr_2	2	0.3481350500483822	0.08214563300867406	0.471153321950985
Pnpla2	2	0.3509610423404616	0.35402825935317067	0.7357554190549181
Pnpla3	2	0.09206574123835429	0.2643171722974192	0.686028201699182
Ppara_1	2	0.2156767984619048	0.6809169739559622	0.8520998599511571
Ppara_2	2	0.13118491931233806	0.3718359771913976	0.7474268245816714
Ppard_1	2	0.17645765454735116	0.9179067469707556	0.9054002681107839
Ppard_2	2	0.13212608730313466	0.8811740657765471	0.8975209085651844
Pparg_1	2	0.1058187642011501	0.3429841110507469	0.7307787295816356
Pparg_2	2	0.19383334691825768	0.7585481873813182	0.8715893989600354
Ppargc1a	2	0.269892502392786	0.3859408112488291	0.7545445091419273
Ppm1g	2	0.17126046108128126	0.8299805895180622	0.887192381564543
Ppp1r3b_1	2	0.1803891617547446	0.9014073899214349	0.9014634134555124
Ppp1r3b_2	2	0.21562459550871788	0.9296042494631412	0.9069740827447204
Ppp2r5a_1	2	0.14656021818746715	0.8239773583312686	0.8859831328641343
Ppp2r5a_2	2	0.138399167037806	0.2841599931220579	0.7002739496052323
Prkaa2	2	0.0986851651161988	0.42925852095377515	0.7735120742796207
Prkca	2	0.17179916393374747	0.9920657713753722	0.9166356229176634
Psd3_1	2	0.27007159431947725	0.73871815119317	0.8658627452985543
Psd3_2	2	0.1542076104284059	0.9153059911879984	0.9050251107061476
Pten	2	0.24242953833285177	0.6171640615974552	0.8354143047502889
Ptges	2	0.40044831350776544	0.1271757728513061	0.551758826468231
Ptprd_1	2	0.15431847219903344	0.8330824231565293	0.88828502823862
Ptprd_2	2	0.3166696179085425	0.20290358057989166	0.6395967069964076
Rbks	2	0.11641668195518017	0.548381114368682	0.8181494186505263
Rbm6	2	0.17497179413919162	0.852015066607738	0.8927349139581335
Rela_1	2	0.2477806703498932	0.5472685633087413	0.8175952682275665
Rela_2	2	0.08851044733590138	0.33933464520044293	0.7292879868179709
Rfxank	2	0.36330759862159345	0.25024232735968954	0.6782274180576958
Rictor	2	0.23130434218318324	0.8854447155422025	0.8978477084231532
Rnf123	2	0.08086427129921436	0.18045695034433795	0.6187847859365209
Rplp2	2	-0.0036210640357001575	0.059617530165993735	0.42197480319937364
Rps9	2	0.0641753081198859	0.3167155409608526	0.7192123582307952
Rptor	2	0.31013473777016687	0.5249925613289373	0.8092324439374693
Samm50	2	0.12817360599462307	0.4015753379228771	0.7613697541099831
Scap	2	-0.2747837601780436	5.269496675931994e-06	0.00036441086612415055
Scd1	2	-0.17056671146425623	0.00012534862739237374	0.0059684453496934966
Sec16b_1	2	0.19846346001663678	0.92262998732856	0.9060305952340326
Sec16b_2	2	0.18679559351232908	0.878351563971302	0.8972419411635869
Sec61a1	2	0.07633403550138171	0.4268009515677247	0.7724598888649059
Sel1l	2	-0.16877009284853975	0.0007971822556493035	0.028375200466149168
Serpina1a	2	0.47691038474567854	0.05582229841765912	0.41218749571707214
Shoc2	2	0.10270983930752471	0.8070225604157157	0.8822837834998122
Sirt1	2	0.23169063808312482	0.4007194344540237	0.7607167402925099
Sirt3	2	0.002281035179556945	0.18510622811674193	0.6237057368938077
Slc17a2	2	0.004447091453337155	0.1483921016073611	0.5803053122783413
Slc17a3_1	2	0.32810937681610386	0.4565458383021712	0.7827597938759134
Slc17a3_2	2	0.07989394252725761	0.12047459537473006	0.54224305707718
Slc25a22_1	2	0.0932861049123902	0.3316433492811076	0.7253963761424469
Slc25a22_2	2	-0.018824499902467002	0.05000686197909959	0.39044344560155014
Slc25a42	2	0.11628632877195628	0.48271003547683533	0.7932469883174712
Slc30a10	2	0.3195725381376633	0.2783973623251475	0.6968815264700897
Slc39a8	2	0.2921116570716116	0.2414569284443178	0.671547013518185
Slc4a1ap	2	0.27808515558970676	0.6859570269057111	0.8535847761231418
Slco1b2	2	0.2858725177579405	0.5404081635383569	0.8149614992608613
Smad2	2	-0.07472698611661593	0.0048098571291223455	0.1090714172442305
Smcr8	2	0.04998940402520788	0.23301361161391443	0.6650827241147029
Smyd2	2	0.11831786406834698	0.5683590780279344	0.8233847339806246
Socs2	2	0.1374632948268657	0.9700686450852398	0.9114037340987221
Sod1	2	0.12058264152009411	0.8922329562525224	0.8997057752488398
Sod2	2	0.10641542895600163	0.2521261662274101	0.6795020822398509
Sqle	2	-0.0591597510133674	0.002691194758848381	0.07131913187241097
Sqstm1	2	0.14147759656461234	0.5602827814447247	0.8214750639795946
Srebf1_1	2	0.31228429456127954	0.2431215594565822	0.6732623021026145
Srebf1_2	2	0.20563750259047317	0.5107885897281799	0.8036398777179788
Stk11	2	0.13497650239427675	0.6385819317286563	0.8408683282125682
Sugp1	2	0.20542485431313284	0.914495590559496	0.9050251107061476
Sugp2	2	0.3720530119882095	0.06858389903791685	0.44102641574089346
Sult1e1	2	0.14360143284037488	0.4489317619642909	0.7799489578534063
Taldo1	2	0.31640939871755935	0.31400396017146043	0.7176776029959553
Tcf4_1	2	0.13107180804204632	0.4822852894801888	0.7932469883174712
Tcf4_2	2	0.385679733869669	0.07453365973971476	0.4570017408184444
Tfeb	2	0.2559128923844134	0.2622465519179157	0.6841177211120099
Tgfbr2	2	0.3236960673764591	0.06454773615987554	0.4338218539645618
Thrb_1	2	0.1323404268167923	0.6964371894591737	0.8561303623996814
Thrb_2	2	0.5113822775614627	0.048333907846001556	0.38356793836676817
Thrsp	2	0.24766762200606826	0.5555426817616611	0.8196045830203011
Tm6sf2	2	0.38899787206467523	0.09729236519952195	0.503717888267464
Tmc4	2	0.26411026784434555	0.5899770892940379	0.8298432459242205
Tmem161a	2	0.20814661045060318	0.8248616528449539	0.8859831328641343
Tmprss6	2	-0.035357176540728244	0.006425319086212036	0.13235704459394915
Tnks	2	0.07699935084048184	0.30484259008459214	0.7131935336608395
Tom1l2	2	0.09887715297291626	0.5584476830197236	0.8198729858961886
Tomm40	2	0.3844422931650942	0.04845783698189765	0.383696763250818
Top3a	2	0.027838125447408216	0.12387019641579006	0.5487813646110639
Tor1a	2	0.3989726669608465	0.29981365936136656	0.7095900915468385
Tor1b	2	9.516578943822473e-05	0.13489170557897429	0.5594487753998838
Tpst1_1	2	0.14236143791192446	0.9424023328632202	0.9089487157973586
Tpst1_2	2	0.11534404161398845	0.1742080982320411	0.6103589020699348
Trib1_1	2	0.3126830972252226	0.3507044840299198	0.7335874294455497
Trib1_2	2	0.1308419653234609	0.962783577164176	0.9106975195329016
Trp53	2	0.35215725572507506	0.4447973247192217	0.777980302360568
Tsc1	2	-0.08054114296250256	0.013727640521574266	0.20446695355008976
Tsen34_1	2	0.413062704292006	0.030868007251039692	0.31465683796752253
Tsen34_2	2	0.39259237734368746	0.1252489071203775	0.5508023053631994
Tspan4	2	0.16848268768983424	0.4753268756313131	0.7900995435762169
Ugt2b1	2	0.1929792050965858	0.9982393959018878	0.9175855899502019
Ulk1	2	0.1360407660134332	0.5177624115883785	0.8066086928413352
Ulk2	2	0.08177912960146742	0.33000429665796593	0.7247844396353288
Usp20	2	0.17053024407043527	0.6996187104331228	0.8564953694037677
Vkorc1l1_1	2	0.23156783592924776	0.8374252121085537	0.8894037909029299
Vkorc1l1_2	2	0.002121612790030732	0.0413425047186822	0.3593038022277776
Vti1a	2	0.2905459754788741	0.7058132923678802	0.8578270764415766
Washc5	2	0.27260677777465886	0.17770068285682666	0.6148817536739717
Xbp1	2	0.06289573303015139	0.28880882905842864	0.704202001240197
Yy1	2	0.007109000590342501	0.10148750295145714	0.5123312180831165
Zdhhc6	2	0.17465248588707055	0.7634439964555587	0.873090082425087
4930579F01Rik_1	3	0.1855522490605103	0.11333607117340111	0.532599852053856
4930579F01Rik_2	3	-0.28983658492469955	0.12843108443570944	0.5537232614758991
Aars	3	-0.11827956109894808	0.7007083441643784	0.8568217448673368
Abca1_1	3	-0.1381727773245574	0.49701121529118997	0.7981695147428147
Abca1_2	3	-0.007540111072183666	0.6221044487191962	0.8363637125464649
Abcb1a	3	-0.17724462982158007	0.387817744193868	0.7552709137707883
Abcg5	3	-0.20519731457280593	0.30943011274389054	0.7159232948425232
Abcg8	3	-0.22893934010743786	0.2648917232320375	0.6860548023051183
Acaca	3	0.23695184269382003	0.0025465312001740834	0.06848519867543319
Acacb_1	3	0.0856890334967383	0.21010469657419326	0.64797668534801
Acacb_2	3	0.12591488848054208	0.16471349972993832	0.6017849719478675
Acly	3	-0.06467141097798902	0.9769080834984845	0.9123567797464062
Acsl3	3	-0.10072337070634299	0.8409756097560975	0.8901006421968204
Acsl5_1	3	-0.1344699786697447	0.7331718690501436	0.8644458439294065
Acsl5_2	3	-0.15998236177623537	0.4577641894069755	0.7831455677974508
Acvr2a	3	-0.27092247065715197	0.07620962964695277	0.45847331560640636
Adh1	3	0.10310930576251788	0.13330975090729977	0.5583255096263617
Adh4	3	-0.15734197697856814	0.5476337369057424	0.8178290085010672
Adh5	3	-0.29867228393799494	0.08648151459198229	0.482492533605819
Adh6-ps1	3	-0.19510013465460155	0.46316555718709096	0.7846192171706825
Agtr1a	3	0.01677450934386332	0.6274637037490822	0.8377701689137856
Akt2_1	3	0.41478273740605304	8.65448939126119e-06	0.0005636091889493996
Akt2_2	3	-0.10789082401063767	0.8256361634302918	0.8862013122355631
Alkbh5	3	-0.20510719363799676	0.22406200328496884	0.6585592269706753
Angptl3	3	-0.168964841953514	0.5533379824631011	0.8189790382192016
Ap2a2	3	-0.31742177568242974	0.01098704961106281	0.1816845633899942
Apeh	3	-0.421086528097656	0.038128970924035346	0.34803777434476746
Apoa1	3	0.03281082329822929	0.47289877960049037	0.7900234670898483
